"","userId","movieId","rating","timestamp","index","bin","check"
"86037",559,333,2,845476159,291,4,559333
"41202",279,99114,4,1506394851,8045,113,27999114
"47638",307,52722,3.5,1196131101,6453,62,30752722
"94071",599,5679,2,1519125400,4013,115,5995679
"48542",313,4121,1,1030475266,3065,34,3134121
"77109",482,592,4,1105396859,509,47,482592
"35005",234,1707,1,1004409854,1284,30,2341707
"39396",274,1015,3.5,1171932130,773,58,2741015
"676",6,265,3,845553726,228,4,6265
"82795",525,4054,3,1476476988,3026,108,5254054
"98246",606,7371,4.5,1171362199,4907,58,6067371
"19271",125,2596,4.5,1474591407,1956,108,1252596
"68423",445,293,4,1454622226,254,105,445293
"4398",28,3198,3,1235805650,2407,68,283198
"77711",483,8798,4,1263605292,5294,73,4838798
"88105",567,136602,2,1525288459,8932,116,567136602
"83108",525,152081,3,1476475864,9205,108,525152081
"33444",226,6659,3.5,1096420912,4492,45,2266659
"54085",356,48516,4,1229143231,6298,67,35648516
"95459",600,2405,3.5,1237762755,1804,69,6002405
"70882",453,480,4,972621826,418,25,453480
"17462",111,6539,3,1516140846,4421,115,1116539
"91796",596,1291,3.5,1535709691,989,118,5961291
"22924",156,2302,3,939853418,1712,19,1562302
"97221",605,2572,5,1277095714,1939,75,6052572
"52916",347,539,4,847645789,472,4,347539
"10176",66,2951,4.5,1104644503,2220,47,662951
"18298",116,1193,4,1337199877,895,85,1161193
"5451",38,593,3,841341220,510,3,38593
"32344",221,1213,4.5,1111175957,913,48,2211213
"83457",530,539,4,843227051,472,3,530539
"43207",290,235,4,974938908,201,25,290235
"47115",307,2640,3,1186161663,1985,60,3072640
"80628",509,40339,1.5,1436000147,6030,102,50940339
"46438",305,80590,4,1460564107,7405,106,30580590
"47939",310,852,3,1078647905,658,42,310852
"54169",357,529,3.5,1348611719,463,87,357529
"78707",489,2006,0.5,1334170750,1480,85,4892006
"32138",220,2640,4,1230061837,1985,67,2202640
"23209",159,84374,3,1508641099,7505,114,15984374
"49031",318,596,3.5,1342597176,513,86,318596
"12005",73,123947,2.5,1464198258,8687,106,73123947
"18009",113,969,5,980306890,742,26,113969
"38926",268,1047,4,940266842,800,20,2681047
"56745",377,5027,3.5,1340344455,3652,86,3775027
"34056",232,3897,4,1283133001,2903,76,2323897
"67434",436,500,4,833530300,436,2,436500
"100675",610,109578,3.5,1493849211,8361,111,610109578
"99769",610,3889,3,1493847935,2898,111,6103889
"99002",608,2081,0.5,1117161828,1544,49,6082081
"1932",18,2421,3,1455749739,1820,105,182421
"62657",414,1009,2,1026225826,767,34,4141009
"20407",135,1199,5,1009694796,900,31,1351199
"15216",98,74789,2,1532457516,7261,117,9874789
"37368",249,139385,5,1531611509,8972,117,249139385
"97773",606,2422,1.5,1172012186,1821,58,6062422
"56472",374,231,4,849089104,197,4,374231
"4444",28,4223,4,1242032494,3133,69,284223
"14021",89,149352,1.5,1520408895,9163,115,89149352
"45891",304,1653,4,896045740,1242,12,3041653
"26037",181,357,1,845469583,315,4,181357
"91411",593,539,4,1181008354,472,59,593539
"79093",489,81591,5,1332772922,7439,84,48981591
"83359",528,2329,4.5,1391735974,1733,94,5282329
"33241",226,2150,4,1095663285,1607,45,2262150
"47156",307,3081,4,1186162008,2324,60,3073081
"49960",321,480,4,843212458,418,3,321480
"53284",352,3147,5,1493673534,2370,111,3523147
"28222",195,3148,4,974710025,2371,25,1953148
"67614",438,216,3,1106189341,184,47,438216
"11265",68,41573,3,1267239316,6061,74,6841573
"52949",348,1772,4.5,1378850037,1317,92,3481772
"73793",474,2398,3.5,1081177909,1797,43,4742398
"9348",63,8917,4,1443200838,5339,103,638917
"8239",57,1285,4,965798060,983,24,571285
"74591",474,6337,3.5,1068663398,4332,41,4746337
"49409",318,40278,4,1275844846,6029,75,31840278
"1971",18,4643,3,1456395471,3409,105,184643
"50943",329,1884,5,1523468264,1374,116,3291884
"20772",137,1197,3.5,1204859796,898,63,1371197
"12527",79,3104,5,975282009,2344,25,793104
"9630",64,2023,3.5,1161529245,1497,56,642023
"89813",582,68954,3.5,1446794153,7022,103,58268954
"93641",599,3361,3,1498525086,2510,112,5993361
"71549",462,25,3,1154037817,24,55,46225
"15607",103,593,5,1431954229,510,101,103593
"62054",411,246,5,835532614,210,2,411246
"12052",74,1263,5,1207501451,961,64,741263
"63117",414,2402,3,961512658,1801,23,4142402
"63452",414,3566,4,974736698,2660,25,4143566
"47625",307,51255,3.5,1187025714,6405,60,30751255
"88888",573,39446,4,1186589258,6022,60,57339446
"95979",602,36,3,840876228,33,3,60236
"30041",209,177593,4.5,1524522248,9600,116,209177593
"62585",414,710,2,961439226,579,23,414710
"95645",600,4340,2.5,1237714427,3209,69,6004340
"67651",438,552,4,1105664541,484,47,438552
"35211",237,318,4.5,1410631749,277,97,237318
"63233",414,2792,2,961596497,2097,23,4142792
"96501",603,1635,5,953925131,1229,22,6031635
"52649",344,111362,5,1420495291,8407,99,344111362
"17334",111,2447,4,1516156222,1839,115,1112447
"81698",517,2355,0.5,1487957127,1756,110,5172355
"55940",369,2859,3,1237082609,2145,69,3692859
"62299",414,6,3,961515642,5,23,4146
"24286",168,3030,5,1306802137,2281,80,1683030
"88887",573,36529,4.5,1248841923,5968,71,57336529
"10175",66,2918,4,1093747390,2194,45,662918
"8301",57,1690,2,965798849,1274,24,571690
"56766",377,7706,4,1340344393,4984,86,3777706
"29743",202,3444,2,974918921,2572,25,2023444
"51005",330,553,5,1285905525,485,77,330553
"46402",305,70728,4,1460137439,7094,105,30570728
"50879",328,60756,2.5,1494211494,6784,111,32860756
"25059",177,1242,4,1435534548,940,101,1771242
"81211",514,2078,4,1533872507,1542,118,5142078
"39288",274,293,4.5,1171409188,254,58,274293
"34326",232,8908,3.5,1182910411,5332,60,2328908
"76127",479,2413,3,1039362413,1812,36,4792413
"73079",473,5785,3.5,1169351797,4054,57,4735785
"39579",274,2076,4,1171172465,1540,58,2742076
"60442",391,357,4,1030827370,315,35,391357
"17981",113,260,4,980087884,224,26,113260
"43035",288,7347,3.5,1092077405,4893,45,2887347
"97313",605,45668,3,1277176555,6201,75,60545668
"84451",542,2599,0.5,1163386550,1959,56,5422599
"27192",184,122906,4,1537109979,8674,118,184122906
"78081",484,3285,3,1342298201,2466,86,4843285
"73902",474,2804,4,978575760,2109,26,4742804
"2677",19,2115,3,965709534,1575,24,192115
"25085",177,1377,3,1435534533,1059,101,1771377
"6921",47,62,3,1496205312,55,111,4762
"13382",85,1414,2,889467139,1088,11,851414
"54749",362,70,4,1530637651,62,117,36270
"24471",169,3988,5,1059494725,2972,39,1693988
"40361",274,48877,3,1171495521,6317,58,27448877
"81232",514,2355,3.5,1533872515,1756,118,5142355
"41908",286,2001,3,1119561414,1475,49,2862001
"91763",596,457,3.5,1535827096,398,118,596457
"90098",586,2353,5,1529899159,1754,117,5862353
"8453",57,3175,4,965796941,2391,24,573175
"80626",509,38038,3,1435993869,5998,102,50938038
"61916",410,1963,4,990909802,1439,28,4101963
"73945",474,3000,4,1002928294,2258,30,4743000
"40013",274,5843,3.5,1172023990,4083,58,2745843
"69476",448,5582,2,1031132337,3956,35,4485582
"53332",352,36401,3,1493674782,5961,111,35236401
"71797",462,4979,1,1488673052,3623,110,4624979
"61753",409,1242,4,969059983,940,24,4091242
"43887",292,95441,1.5,1421974113,7902,99,29295441
"97479",606,735,4,1171500706,593,58,606735
"64555",414,48043,4,1203130312,6280,63,41448043
"86849",561,4776,4,1491095289,3490,111,5614776
"44339",294,3247,3,966596533,2432,24,2943247
"94570",599,46335,2,1498514997,6217,112,59946335
"67068",433,1089,4,1506823959,827,113,4331089
"65043",415,2617,2.5,1382470472,1971,93,4152617
"49175",318,3007,4,1315331392,2264,82,3183007
"51572",332,32587,3.5,1352672073,5834,88,33232587
"55911",369,1500,4.5,1237081565,1145,69,3691500
"32626",222,1089,4,1391350213,827,94,2221089
"33518",226,44195,4.5,1161043180,6136,56,22644195
"50739",328,1247,3,1494211974,945,111,3281247
"90300",587,1028,4,953138012,785,22,5871028
"89705",580,33493,5,1167674261,5880,57,58033493
"99787",610,3979,2.5,1493847839,2964,111,6103979
"34338",232,8965,3.5,1182908534,5365,60,2328965
"81578",517,616,5,1487954319,527,110,517616
"35932",244,2916,3,975091042,2192,25,2442916
"19716",129,1625,4,1167377597,1223,57,1291625
"68556",446,500,3,843839271,436,4,446500
"39780",274,3439,3,1197067521,2568,62,2743439
"10332",67,1291,3.5,1501274102,989,112,671291
"57450",380,5476,3,1494268109,3893,111,3805476
"53598",354,344,2.5,1200870094,302,63,354344
"65649",422,1272,5,986173450,970,27,4221272
"67311",434,73017,3.5,1270603400,7197,74,43473017
"3345",21,3984,4.5,1403460840,2968,96,213984
"22955",156,2795,3,946799903,2100,21,1562795
"60806",392,2707,3,1027524290,2031,34,3922707
"18314",116,1562,3,1337195975,1173,85,1161562
"3293",21,2288,0.5,1441826867,1700,102,212288
"52767",346,1333,3.5,1172692434,1021,58,3461333
"15732",103,2997,5,1462084162,2257,106,1032997
"8203",57,1200,4,965799430,901,24,571200
"89721",580,40339,1.5,1167792756,6030,57,58040339
"4055",26,434,2,836950379,378,2,26434
"7256",50,27773,3,1527542527,5682,117,5027773
"60439",391,350,2,1031030583,308,35,391350
"71969",462,122926,3,1506203358,8681,113,462122926
"7291",50,63082,2.5,1514238347,6868,114,5063082
"94770",599,79702,2.5,1498517021,7378,112,59979702
"83634",534,1527,4.5,1459787997,1157,105,5341527
"64007",414,5646,3,1040048606,3996,36,4145646
"16431",105,5617,4,1446750540,3978,103,1055617
"25092",177,1411,5,1435535279,1085,101,1771411
"65253",418,5952,5,1461865702,4131,106,4185952
"43492",292,1,4,1219625000,0,66,2921
"55802",368,3527,3,975829046,2632,25,3683527
"84899",551,91542,4,1504925937,7752,113,55191542
"39670",274,2641,3,1171759389,1986,58,2742641
"33685",229,213,3,836942246,181,2,229213
"45415",298,112370,2.5,1453033058,8440,104,298112370
"87383",563,6958,3.5,1441846425,4649,102,5636958
"82451",523,45722,4.5,1507987900,6204,113,52345722
"91249",591,356,4,970524486,314,25,591356
"49905",320,3745,3.5,1284250704,2799,76,3203745
"36926",249,55269,4,1440074562,6569,102,24955269
"48249",313,70,4,1030475884,62,34,31370
"56781",377,51662,3.5,1340342419,6416,86,37751662
"15496",101,3175,4,968441005,2391,24,1013175
"66103",425,4019,4,1085492502,2999,44,4254019
"53602",354,377,4,1200870226,334,63,354377
"55250",367,1246,5,997812656,944,29,3671246
"2526",19,1376,4,965703698,1058,24,191376
"96581",603,2053,2,963178870,1520,23,6032053
"38195",262,135,3,840311042,113,3,262135
"57735",380,48780,5,1493419808,6314,111,38048780
"21079",139,109374,3,1453924663,8354,104,139109374
"55424",368,198,2,975828193,167,25,368198
"42171",288,420,2,978622615,364,26,288420
"73232",474,539,4.5,1100119744,472,46,474539
"97263",605,6157,2.5,1277176110,4223,75,6056157
"57241",380,2916,5,1493474429,2192,111,3802916
"41864",286,158,3,1119561389,131,49,286158
"21128",140,353,3,949507627,311,21,140353
"44941",298,6942,2,1449592095,4636,104,2986942
"34317",232,8836,3.5,1218165177,5311,65,2328836
"51668",334,356,4,1225478059,314,67,334356
"65917",425,318,5,1085477209,277,44,425318
"96166",603,265,2,954482255,228,22,603265
"93611",599,3250,2,1519183074,2435,115,5993250
"47814",308,79132,1,1421373818,7355,99,30879132
"30160",210,135143,4.5,1517086938,8888,115,210135143
"21756",141,3361,5,1513132266,2510,114,1413361
"40690",275,1278,5,1049078337,976,38,2751278
"80000",501,10,4,844973340,9,4,50110
"1289",11,648,4,902154514,546,13,11648
"21723",141,1270,2.5,1513131860,968,114,1411270
"37788",256,4974,3.5,1446581056,3618,103,2564974
"41830",285,1093,2.5,1451151629,831,104,2851093
"11807",72,30825,4,1217323581,5730,65,7230825
"66128",425,5630,4,1106483532,3986,47,4255630
"61845",410,21,3,990910575,20,28,41021
"77957",484,69,4.5,1342300148,61,86,48469
"62241",413,318,5,1484439483,277,110,413318
"95999",602,165,5,840875538,138,3,602165
"79904",499,40826,4,1289960223,6047,77,49940826
"45542",301,292,2.5,1211378355,253,64,301292
"33073",226,186,2.5,1101193051,157,46,226186
"78841",489,3977,2,1333101757,2962,84,4893977
"6593",45,1213,5,951756891,913,21,451213
"11883",73,52722,5,1464275313,6453,106,7352722
"43958",293,5313,2,1044870746,3794,37,2935313
"64116",414,6303,3,1053623963,4309,38,4146303
"43625",292,2712,2,1015374833,2035,32,2922712
"4268",28,1092,2.5,1242290949,830,69,281092
"80721",509,70286,3.5,1435993497,7073,102,50970286
"81374",514,26375,4,1536380399,5485,118,51426375
"96316",603,994,5,953925210,757,22,603994
"72681",469,1885,3,965425303,1375,24,4691885
"27537",187,47,4,1161850486,43,56,18747
"23486",160,2324,5,971113296,1729,25,1602324
"29541",202,1296,4,974912892,993,25,2021296
"8084",57,379,1,972175617,336,25,57379
"80369",508,2394,1.5,1268297526,1794,74,5082394
"54521",358,7293,4,1339546508,4858,86,3587293
"70189",448,106916,4,1419784104,8293,99,448106916
"69380",448,4677,3,1019128521,3428,33,4484677
"12390",77,3948,3,1535107573,2940,118,773948
"22345",151,837,4,855947773,649,6,151837
"19205",124,1784,4,1336412860,1321,85,1241784
"67624",438,329,3.5,1105654478,287,47,438329
"84187",537,58295,5,1424138297,6677,100,53758295
"96354",603,1171,3,963178342,876,23,6031171
"62576",414,663,3,961438911,553,23,414663
"61653",408,56775,4,1467361609,6630,107,40856775
"44682",298,2469,4,1450452902,1856,104,2982469
"46824",307,500,2,1186160992,436,60,307500
"82980",525,60072,3,1476476259,6756,108,52560072
"44118",294,1261,4,966633881,959,24,2941261
"27234",184,175485,1.5,1537109637,9573,118,184175485
"3135",20,4054,2.5,1054037695,3026,38,204054
"62247",413,1198,1,1484439850,899,110,4131198
"43081",288,32598,3.5,1145817456,5837,54,28832598
"79175",490,8638,4,1328145210,5251,84,4908638
"15789",103,6016,5,1431954407,4170,101,1036016
"57483",380,6157,3,1494267353,4223,111,3806157
"24730",172,1215,3.5,1238715938,915,69,1721215
"52496",342,2723,2,1042822138,2043,36,3422723
"89471",580,2105,3.5,1167793417,1566,57,5802105
"33784",230,1407,3,1196305169,1082,62,2301407
"22751",156,869,4,946798548,663,21,156869
"94325",599,8665,3,1498525746,5259,112,5998665
"62007",410,4333,4,990728791,3204,28,4104333
"43252",290,913,5,975030699,695,25,290913
"52083",339,2160,5,1460518612,1615,106,3392160
"48459",313,2641,3,1030474917,1986,34,3132641
"92852",599,542,2,1519244065,475,115,599542
"67704",438,1485,3.5,1105827017,1134,47,4381485
"82346",522,56367,2,1254101214,6621,71,52256367
"23608",160,3785,5,974494268,2824,25,1603785
"60131",387,8928,3,1147914709,5344,54,3878928
"5240",34,4874,1,1162050046,3554,56,344874
"96226",603,517,2,963177886,452,23,603517
"69395",448,4814,2,1074711220,3518,42,4484814
"59233",386,780,2,842613867,615,3,386780
"48603",314,95,2,834241545,84,2,31495
"25612",177,58803,4,1435525421,6697,101,17758803
"82267",522,1732,4.5,1282293812,1297,76,5221732
"14572",91,4351,3.5,1112716638,3217,48,914351
"15240",98,135143,2.5,1532457800,8888,117,98135143
"29433",202,537,3,975014045,470,25,202537
"58200",381,1704,4.5,1165975117,1283,57,3811704
"26981",182,6333,1.5,1054779775,4328,38,1826333
"21621",140,7158,3,1172256039,4795,58,1407158
"42285",288,1179,3,976121042,883,25,2881179
"96422",603,1287,4,953926558,985,22,6031287
"2955",19,3712,3,965706748,2770,24,193712
"62893",414,1701,2,1007394168,1280,31,4141701
"34818",233,4866,1,1536181624,3550,118,2334866
"29977",207,2968,0.5,1258547883,2231,72,2072968
"47039",307,2100,1.5,1186161927,1562,60,3072100
"39775",274,3408,3,1171943607,2543,58,2743408
"24319",168,80463,3.5,1306802570,7396,80,16880463
"39207",273,471,5,835861348,409,2,273471
"80120",503,3095,3.5,1335214570,2335,85,5033095
"54186",357,671,4,1348627071,558,87,357671
"20602",135,4351,3,1009693331,3217,31,1354351
"30732",216,497,4,975212597,434,25,216497
"22354",151,1265,5,855948791,963,6,1511265
"78090",484,3697,2,1342227736,2755,86,4843697
"32694",222,3831,3,1391353853,2859,94,2223831
"76714",480,4901,3,1179163728,3573,59,4804901
"71822",462,6380,5,1121922505,4357,50,4626380
"65853",424,45447,3,1457843932,6191,105,42445447
"52684",345,2791,4,1342828329,2096,86,3452791
"42218",288,838,3,978559679,650,26,288838
"79808",497,904,3,1429127323,686,100,497904
"58664",382,4632,3.5,1515173574,3400,115,3824632
"57435",380,5323,3,1494530283,3799,111,3805323
"93958",599,4928,2.5,1498532256,3589,112,5994928
"76990",480,40732,3,1179161438,6044,59,48040732
"5419",38,357,5,841341428,315,3,38357
"30673",215,2145,4,1260905520,1602,73,2152145
"51076",330,1517,4,1285905264,1153,77,3301517
"5174",33,2396,4,939647444,1796,19,332396
"9073",62,110102,4,1521489943,8377,116,62110102
"45677",303,32,3.5,1053303318,31,38,30332
"88771",573,2167,4.5,1187045010,1622,60,5732167
"27686",187,5954,3.5,1161849602,4133,56,1875954
"54362",357,3448,3,1348612553,2576,87,3573448
"54348",357,3039,3.5,1348627005,2290,87,3573039
"39943",274,4890,2,1171786198,3567,58,2744890
"68491",445,109374,5,1454621836,8354,105,445109374
"95326",600,1367,2,1237708503,1051,69,6001367
"1041",8,186,4,839463856,157,3,8186
"12631",80,49278,4.5,1377308295,6332,92,8049278
"12335",76,6539,2,1439168232,4421,102,766539
"3130",20,4022,3.5,1054036206,3002,38,204022
"68123",438,8644,4,1105650130,5255,47,4388644
"48946",317,81591,4,1430512211,7439,101,31781591
"66548",428,3697,3,1111523421,2755,48,4283697
"94170",599,6709,2,1519126839,4520,115,5996709
"57402",380,4878,4,1494528167,3557,111,3804878
"75788",477,4980,3,1200943173,3624,63,4774980
"97379",606,58,3.5,1181771144,52,59,60658
"13105",84,147,4,858771818,120,6,84147
"68060",438,6721,4,1105664305,4527,47,4386721
"57477",380,5991,4,1493420515,4155,111,3805991
"98476",606,91500,4.5,1349082477,7749,87,60691500
"21259",140,1610,5,949666998,1210,21,1401610
"4803",29,2028,5,1362016835,1502,89,292028
"59262",387,177,3,1179199967,149,59,387177
"5594",40,224,4,832059339,191,2,40224
"50177",323,115617,3.5,1422640828,8528,99,323115617
"72671",469,1732,5,965336263,1297,24,4691732
"66519",428,2762,3.5,1111489702,2077,48,4282762
"84745",548,3578,4,1488243584,2670,110,5483578
"13612",89,2706,4,1520408413,2030,115,892706
"48465",313,2716,2,1030475605,2037,34,3132716
"10095",66,1346,4,1113190813,1033,48,661346
"37377",249,148626,4.5,1517020997,9144,115,249148626
"28775",199,2692,5,995165528,2019,29,1992692
"15009",95,5812,4,1053153715,4069,38,955812
"84292",540,736,3.5,1179108936,594,59,540736
"69022",448,2381,2,1028111003,1782,34,4482381
"31664",219,1747,3.5,1198783050,1303,62,2191747
"20390",135,788,4,1009692784,622,31,135788
"31658",219,1676,3,1194932184,1260,62,2191676
"72064",464,597,4.5,1287399477,514,77,464597
"43437",290,3307,5,974937850,2480,25,2903307
"26292",182,1253,4,1054779900,951,38,1821253
"323",4,342,5,964538500,300,24,4342
"44264",294,2423,4,966595844,1822,24,2942423
"78083",484,3438,4,1342298327,2567,86,4843438
"56721",377,2971,3,1340343501,2234,86,3772971
"24154",167,3397,4,1154721866,2534,55,1673397
"96677",603,2528,4,953927019,1903,22,6032528
"42169",288,410,3,1112210377,355,48,288410
"47537",307,32213,1.5,1189608029,5811,61,30732213
"29215",200,37386,2.5,1229877149,5980,67,20037386
"39135",271,5508,4,1234302210,3916,68,2715508
"80573",509,7444,2.5,1435994272,4930,102,5097444
"47965",310,2797,3.5,1078647856,2102,42,3102797
"44562",298,367,2.5,1450441628,325,104,298367
"74140",474,3751,3.5,1087831890,2802,44,4743751
"40032",274,6156,2.5,1171785248,4222,58,2746156
"40352",274,48043,3.5,1197014583,6280,62,27448043
"49315",318,7123,2.5,1481614323,4775,109,3187123
"2775",19,2622,3,965704281,1974,24,192622
"36210",247,1213,3.5,1467646448,913,107,2471213
"47402",307,6377,3,1186161783,4354,60,3076377
"87179",562,2605,3.5,1368890760,1961,90,5622605
